benchmark,mean_ms,stddev_ms,min_ms,max_ms,trials,individual_times...
E3.7a: AoS CSV parse,131817,2109.06,128835,133371,3,128835,133371,133244
E3.7b: SoA direct CSV parse,147432,3332.33,142788,150446,3,142788,149061,150446
E3.9a: Complaint type query (vector<string>),92.4767,2.33142,89.7072,95.4109,3,89.7072,95.4109,92.312
E3.9b: Complaint type query (flat buffer),85.7056,27.865,65.089,125.098,3,125.098,66.9294,65.089
E3.1a: AoS date range query,95.7829,0.577611,95.1806,96.5619,3,96.5619,95.1806,95.6061
E3.1b: SoA date range query,30.3785,9.26071,23.7314,43.4746,3,43.4746,23.7314,23.9294
E3.2a: AoS borough query,158.489,3.46558,155.255,163.295,3,163.295,156.916,155.255
E3.2b: SoA borough query,75.8224,3.62118,73.2327,80.9434,3,80.9434,73.2911,73.2327
E3.3a: AoS geo bounding box,198.614,0.372339,198.09,198.92,3,198.92,198.832,198.09
E3.3b: SoA geo bounding box,113.019,12.2745,104.331,130.377,3,130.377,104.347,104.331
E3.4a: AoS composite query,64.6146,0.180642,64.4008,64.8426,3,64.4008,64.6004,64.8426
E3.4b: SoA composite query,19.9483,0.761514,19.3936,21.0251,3,21.0251,19.4263,19.3936
E3.5: SoA date SERIAL,23.663,0.24922,23.4183,24.005,3,23.4183,24.005,23.5657
E3.5: SoA date 1 threads,22.4137,0.549546,21.9724,23.1883,3,23.1883,21.9724,22.0802
E3.5: SoA date 2 threads,14.9472,0.630068,14.2034,15.744,3,14.8944,14.2034,15.744
E3.5: SoA date 4 threads,11.2171,0.492244,10.6901,11.8745,3,11.8745,11.0866,10.6901
E3.5: SoA date 8 threads,6.48528,0.0774055,6.41713,6.59354,3,6.59354,6.44517,6.41713
E3.5: SoA date 14 threads,8.64237,0.432371,8.29037,9.25137,3,9.25137,8.29037,8.38537
